timestamp,time_slot,occupancy,hour_of_day,day_of_week,weekday,hour_sin,hour_cos,day_sin,day_cos,occupancy_lag1,occupancy_lag2
2024-01-27 18:00:00,2568,0.0,18.0,5,Saturday,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 18:15:00,2569,0.0,18.25,5,Saturday,-0.9978589232386036,0.06540312923014237,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 18:30:00,2570,0.0,18.5,5,Saturday,-0.9914448613738105,0.13052619222005127,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 18:45:00,2571,0.0,18.75,5,Saturday,-0.9807852804032304,0.1950903220161283,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 19:00:00,2572,0.0,19.0,5,Saturday,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 19:15:00,2573,0.0,19.25,5,Saturday,-0.9469301294951057,0.3214394653031615,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 19:30:00,2574,0.0,19.5,5,Saturday,-0.923879532511287,0.38268343236508917,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 19:45:00,2575,0.0,19.75,5,Saturday,-0.8968727415326884,0.442288690219001,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 20:00:00,2576,0.0,20.0,5,Saturday,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 20:15:00,2577,0.0,20.25,5,Saturday,-0.8314696123025455,0.5555702330196018,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 20:30:00,2578,0.0,20.5,5,Saturday,-0.7933533402912357,0.6087614290087199,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 20:45:00,2579,0.0,20.75,5,Saturday,-0.7518398074789772,0.6593458151000691,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 21:00:00,2580,0.0,21.0,5,Saturday,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 21:15:00,2581,0.0,21.25,5,Saturday,-0.6593458151000687,0.7518398074789775,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 21:30:00,2582,0.0,21.5,5,Saturday,-0.608761429008721,0.7933533402912349,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 21:45:00,2583,0.0,21.75,5,Saturday,-0.555570233019603,0.8314696123025447,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 22:00:00,2584,0.0,22.0,5,Saturday,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 22:15:00,2585,0.0,22.25,5,Saturday,-0.4422886902190014,0.8968727415326883,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 22:30:00,2586,0.0,22.5,5,Saturday,-0.38268343236508956,0.9238795325112868,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 22:45:00,2587,0.0,22.75,5,Saturday,-0.32143946530316186,0.9469301294951056,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 23:00:00,2588,0.0,23.0,5,Saturday,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 23:15:00,2589,0.0,23.25,5,Saturday,-0.19509032201612872,0.9807852804032303,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 23:30:00,2590,0.0,23.5,5,Saturday,-0.13052619222005168,0.9914448613738104,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-27 23:45:00,2591,0.0,23.75,5,Saturday,-0.0654031292301428,0.9978589232386035,-0.9749279121818236,-0.2225209339563146,0.0,0.0
2024-01-28 00:00:00,2592,0.0,0.0,6,Sunday,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 00:15:00,2593,0.0,0.25,6,Sunday,0.06540312923014306,0.9978589232386035,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 00:30:00,2594,0.0,0.5,6,Sunday,0.13052619222005157,0.9914448613738104,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 00:45:00,2595,0.0,0.75,6,Sunday,0.19509032201612825,0.9807852804032304,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 01:00:00,2596,0.0,1.0,6,Sunday,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 01:15:00,2597,0.0,1.25,6,Sunday,0.3214394653031616,0.9469301294951057,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 01:30:00,2598,0.0,1.5,6,Sunday,0.3826834323650898,0.9238795325112867,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 01:45:00,2599,0.0,1.75,6,Sunday,0.44228869021900125,0.8968727415326884,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 02:00:00,2600,0.0,2.0,6,Sunday,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 02:15:00,2601,0.0,2.25,6,Sunday,0.5555702330196022,0.8314696123025452,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 02:30:00,2602,0.0,2.5,6,Sunday,0.6087614290087207,0.7933533402912352,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 02:45:00,2603,0.0,2.75,6,Sunday,0.6593458151000688,0.7518398074789774,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 03:00:00,2604,0.0,3.0,6,Sunday,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 03:15:00,2605,0.0,3.25,6,Sunday,0.7518398074789774,0.6593458151000688,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 03:30:00,2606,0.0,3.5,6,Sunday,0.7933533402912352,0.6087614290087207,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 03:45:00,2607,0.0,3.75,6,Sunday,0.8314696123025451,0.5555702330196024,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 04:00:00,2608,0.0,4.0,6,Sunday,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 04:15:00,2609,0.0,4.25,6,Sunday,0.8968727415326884,0.44228869021900125,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 04:30:00,2610,0.0,4.5,6,Sunday,0.9238795325112867,0.38268343236508984,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 04:45:00,2611,0.0,4.75,6,Sunday,0.9469301294951056,0.3214394653031617,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 05:00:00,2612,0.0,5.0,6,Sunday,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 05:15:00,2613,0.0,5.25,6,Sunday,0.9807852804032304,0.19509032201612833,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 05:30:00,2614,0.0,5.5,6,Sunday,0.9914448613738104,0.1305261922200517,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 05:45:00,2615,0.0,5.75,6,Sunday,0.9978589232386035,0.06540312923014327,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 06:00:00,2616,0.0,6.0,6,Sunday,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 06:15:00,2617,0.0,6.25,6,Sunday,0.9978589232386035,-0.06540312923014314,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 06:30:00,2618,0.0,6.5,6,Sunday,0.9914448613738104,-0.1305261922200516,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 06:45:00,2619,0.0,6.75,6,Sunday,0.9807852804032304,-0.1950903220161282,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 07:00:00,2620,0.0,7.0,6,Sunday,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 07:15:00,2621,0.0,7.25,6,Sunday,0.9469301294951057,-0.3214394653031616,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 07:30:00,2622,0.0,7.5,6,Sunday,0.9238795325112868,-0.3826834323650895,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 07:45:00,2623,0.0,7.75,6,Sunday,0.8968727415326884,-0.44228869021900113,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 08:00:00,2624,0.0,8.0,6,Sunday,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 08:15:00,2625,0.0,8.25,6,Sunday,0.8314696123025451,-0.5555702330196023,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 08:30:00,2626,0.0,8.5,6,Sunday,0.7933533402912352,-0.6087614290087207,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 08:45:00,2627,0.0,8.75,6,Sunday,0.7518398074789774,-0.6593458151000688,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 09:00:00,2628,0.0,9.0,6,Sunday,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 09:15:00,2629,0.0,9.25,6,Sunday,0.659345815100069,-0.7518398074789773,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 09:30:00,2630,0.0,9.5,6,Sunday,0.6087614290087209,-0.793353340291235,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 09:45:00,2631,0.0,9.75,6,Sunday,0.5555702330196025,-0.831469612302545,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 10:00:00,2632,0.0,10.0,6,Sunday,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 10:15:00,2633,0.0,10.25,6,Sunday,0.4422886902190017,-0.8968727415326881,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 10:30:00,2634,0.0,10.5,6,Sunday,0.3826834323650899,-0.9238795325112867,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 10:45:00,2635,0.0,10.75,6,Sunday,0.32143946530316175,-0.9469301294951056,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 11:00:00,2636,0.0,11.0,6,Sunday,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 11:15:00,2637,0.0,11.25,6,Sunday,0.19509032201612816,-0.9807852804032304,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 11:30:00,2638,0.0,11.5,6,Sunday,0.130526192220052,-0.9914448613738104,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 11:45:00,2639,0.0,11.75,6,Sunday,0.06540312923014312,-0.9978589232386035,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 12:00:00,2640,0.0,12.0,6,Sunday,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 12:15:00,2641,0.0,12.25,6,Sunday,-0.06540312923014287,-0.9978589232386035,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 12:30:00,2642,0.0,12.5,6,Sunday,-0.13052619222005177,-0.9914448613738104,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 12:45:00,2643,0.0,12.75,6,Sunday,-0.19509032201612792,-0.9807852804032305,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 13:00:00,2644,0.0,13.0,6,Sunday,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 13:15:00,2645,0.0,13.25,6,Sunday,-0.32143946530316153,-0.9469301294951057,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 13:30:00,2646,0.0,13.5,6,Sunday,-0.38268343236508967,-0.9238795325112868,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 13:45:00,2647,0.0,13.75,6,Sunday,-0.44228869021900147,-0.8968727415326883,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 14:00:00,2648,0.0,14.0,6,Sunday,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 14:15:00,2649,0.0,14.25,6,Sunday,-0.555570233019602,-0.8314696123025455,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 14:30:00,2650,0.0,14.5,6,Sunday,-0.6087614290087207,-0.7933533402912352,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 14:45:00,2651,0.0,14.75,6,Sunday,-0.6593458151000688,-0.7518398074789774,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 15:00:00,2652,0.0,15.0,6,Sunday,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 15:15:00,2653,0.0,15.25,6,Sunday,-0.7518398074789773,-0.6593458151000691,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 15:30:00,2654,0.0,15.5,6,Sunday,-0.7933533402912349,-0.6087614290087209,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 15:45:00,2655,0.0,15.75,6,Sunday,-0.8314696123025452,-0.5555702330196022,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 16:00:00,2656,0.0,16.0,6,Sunday,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 16:15:00,2657,0.0,16.25,6,Sunday,-0.8968727415326883,-0.44228869021900136,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 16:30:00,2658,0.0,16.5,6,Sunday,-0.9238795325112868,-0.3826834323650895,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 16:45:00,2659,0.0,16.75,6,Sunday,-0.9469301294951056,-0.3214394653031618,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 17:00:00,2660,0.0,17.0,6,Sunday,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 17:15:00,2661,0.0,17.25,6,Sunday,-0.9807852804032303,-0.19509032201612866,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 17:30:00,2662,0.0,17.5,6,Sunday,-0.9914448613738104,-0.13052619222005163,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 17:45:00,2663,0.0,17.75,6,Sunday,-0.9978589232386035,-0.06540312923014273,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 18:00:00,2664,0.0,18.0,6,Sunday,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 18:15:00,2665,0.0,18.25,6,Sunday,-0.9978589232386036,0.06540312923014237,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 18:30:00,2666,0.0,18.5,6,Sunday,-0.9914448613738105,0.13052619222005127,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 18:45:00,2667,0.0,18.75,6,Sunday,-0.9807852804032304,0.1950903220161283,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 19:00:00,2668,0.0,19.0,6,Sunday,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 19:15:00,2669,0.0,19.25,6,Sunday,-0.9469301294951057,0.3214394653031615,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 19:30:00,2670,0.0,19.5,6,Sunday,-0.923879532511287,0.38268343236508917,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 19:45:00,2671,0.0,19.75,6,Sunday,-0.8968727415326884,0.442288690219001,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 20:00:00,2672,0.0,20.0,6,Sunday,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 20:15:00,2673,0.0,20.25,6,Sunday,-0.8314696123025455,0.5555702330196018,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 20:30:00,2674,0.0,20.5,6,Sunday,-0.7933533402912357,0.6087614290087199,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 20:45:00,2675,0.0,20.75,6,Sunday,-0.7518398074789772,0.6593458151000691,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 21:00:00,2676,0.0,21.0,6,Sunday,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 21:15:00,2677,0.0,21.25,6,Sunday,-0.6593458151000687,0.7518398074789775,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 21:30:00,2678,0.0,21.5,6,Sunday,-0.608761429008721,0.7933533402912349,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 21:45:00,2679,0.0,21.75,6,Sunday,-0.555570233019603,0.8314696123025447,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 22:00:00,2680,0.0,22.0,6,Sunday,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 22:15:00,2681,0.0,22.25,6,Sunday,-0.4422886902190014,0.8968727415326883,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 22:30:00,2682,0.0,22.5,6,Sunday,-0.38268343236508956,0.9238795325112868,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 22:45:00,2683,0.0,22.75,6,Sunday,-0.32143946530316186,0.9469301294951056,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 23:00:00,2684,0.0,23.0,6,Sunday,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 23:15:00,2685,0.0,23.25,6,Sunday,-0.19509032201612872,0.9807852804032303,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 23:30:00,2686,0.0,23.5,6,Sunday,-0.13052619222005168,0.9914448613738104,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-28 23:45:00,2687,0.0,23.75,6,Sunday,-0.0654031292301428,0.9978589232386035,-0.7818314824680299,0.6234898018587334,0.0,0.0
2024-01-29 00:00:00,2688,0.0,0.0,0,Monday,0.0,1.0,0.0,1.0,0.0,0.0
2024-01-29 00:15:00,2689,0.0,0.25,0,Monday,0.06540312923014306,0.9978589232386035,0.0,1.0,0.0,0.0
2024-01-29 00:30:00,2690,0.0,0.5,0,Monday,0.13052619222005157,0.9914448613738104,0.0,1.0,0.0,0.0
2024-01-29 00:45:00,2691,0.0,0.75,0,Monday,0.19509032201612825,0.9807852804032304,0.0,1.0,0.0,0.0
2024-01-29 01:00:00,2692,0.0,1.0,0,Monday,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0,0.0
2024-01-29 01:15:00,2693,0.0,1.25,0,Monday,0.3214394653031616,0.9469301294951057,0.0,1.0,0.0,0.0
2024-01-29 01:30:00,2694,0.0,1.5,0,Monday,0.3826834323650898,0.9238795325112867,0.0,1.0,0.0,0.0
2024-01-29 01:45:00,2695,0.0,1.75,0,Monday,0.44228869021900125,0.8968727415326884,0.0,1.0,0.0,0.0
2024-01-29 02:00:00,2696,0.0,2.0,0,Monday,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,0.0
2024-01-29 02:15:00,2697,0.0,2.25,0,Monday,0.5555702330196022,0.8314696123025452,0.0,1.0,0.0,0.0
2024-01-29 02:30:00,2698,0.0,2.5,0,Monday,0.6087614290087207,0.7933533402912352,0.0,1.0,0.0,0.0
2024-01-29 02:45:00,2699,0.0,2.75,0,Monday,0.6593458151000688,0.7518398074789774,0.0,1.0,0.0,0.0
2024-01-29 03:00:00,2700,0.0,3.0,0,Monday,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,0.0
2024-01-29 03:15:00,2701,0.0,3.25,0,Monday,0.7518398074789774,0.6593458151000688,0.0,1.0,0.0,0.0
2024-01-29 03:30:00,2702,0.0,3.5,0,Monday,0.7933533402912352,0.6087614290087207,0.0,1.0,0.0,0.0
2024-01-29 03:45:00,2703,0.0,3.75,0,Monday,0.8314696123025451,0.5555702330196024,0.0,1.0,0.0,0.0
2024-01-29 04:00:00,2704,0.0,4.0,0,Monday,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0
2024-01-29 04:15:00,2705,0.0,4.25,0,Monday,0.8968727415326884,0.44228869021900125,0.0,1.0,0.0,0.0
2024-01-29 04:30:00,2706,0.0,4.5,0,Monday,0.9238795325112867,0.38268343236508984,0.0,1.0,0.0,0.0
2024-01-29 04:45:00,2707,0.0,4.75,0,Monday,0.9469301294951056,0.3214394653031617,0.0,1.0,0.0,0.0
2024-01-29 05:00:00,2708,0.0,5.0,0,Monday,0.9659258262890683,0.25881904510252074,0.0,1.0,0.0,0.0
2024-01-29 05:15:00,2709,0.0,5.25,0,Monday,0.9807852804032304,0.19509032201612833,0.0,1.0,0.0,0.0
2024-01-29 05:30:00,2710,0.0,5.5,0,Monday,0.9914448613738104,0.1305261922200517,0.0,1.0,0.0,0.0
2024-01-29 05:45:00,2711,0.0,5.75,0,Monday,0.9978589232386035,0.06540312923014327,0.0,1.0,0.0,0.0
2024-01-29 06:00:00,2712,0.0,6.0,0,Monday,1.0,6.123233995736766e-17,0.0,1.0,0.0,0.0
2024-01-29 06:15:00,2713,0.0,6.25,0,Monday,0.9978589232386035,-0.06540312923014314,0.0,1.0,0.0,0.0
2024-01-29 06:30:00,2714,0.0,6.5,0,Monday,0.9914448613738104,-0.1305261922200516,0.0,1.0,0.0,0.0
2024-01-29 06:45:00,2715,0.0,6.75,0,Monday,0.9807852804032304,-0.1950903220161282,0.0,1.0,0.0,0.0
2024-01-29 07:00:00,2716,0.0,7.0,0,Monday,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0
2024-01-29 07:15:00,2717,0.0,7.25,0,Monday,0.9469301294951057,-0.3214394653031616,0.0,1.0,0.0,0.0
2024-01-29 07:30:00,2718,0.0,7.5,0,Monday,0.9238795325112868,-0.3826834323650895,0.0,1.0,0.0,0.0
2024-01-29 07:45:00,2719,0.0,7.75,0,Monday,0.8968727415326884,-0.44228869021900113,0.0,1.0,0.0,0.0
2024-01-29 08:00:00,2720,5.0,8.0,0,Monday,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,0.0
2024-01-29 08:15:00,2721,3.0,8.25,0,Monday,0.8314696123025451,-0.5555702330196023,0.0,1.0,5.0,0.0
2024-01-29 08:30:00,2722,4.0,8.5,0,Monday,0.7933533402912352,-0.6087614290087207,0.0,1.0,3.0,5.0
2024-01-29 08:45:00,2723,4.0,8.75,0,Monday,0.7518398074789774,-0.6593458151000688,0.0,1.0,4.0,3.0
2024-01-29 09:00:00,2724,4.0,9.0,0,Monday,0.7071067811865476,-0.7071067811865475,0.0,1.0,4.0,4.0
2024-01-29 09:15:00,2725,5.0,9.25,0,Monday,0.659345815100069,-0.7518398074789773,0.0,1.0,4.0,4.0
2024-01-29 09:30:00,2726,4.0,9.5,0,Monday,0.6087614290087209,-0.793353340291235,0.0,1.0,5.0,4.0
2024-01-29 09:45:00,2727,4.0,9.75,0,Monday,0.5555702330196025,-0.831469612302545,0.0,1.0,4.0,5.0
2024-01-29 10:00:00,2728,7.0,10.0,0,Monday,0.49999999999999994,-0.8660254037844387,0.0,1.0,4.0,4.0
2024-01-29 10:15:00,2729,9.0,10.25,0,Monday,0.4422886902190017,-0.8968727415326881,0.0,1.0,7.0,4.0
2024-01-29 10:30:00,2730,9.0,10.5,0,Monday,0.3826834323650899,-0.9238795325112867,0.0,1.0,9.0,7.0
2024-01-29 10:45:00,2731,10.0,10.75,0,Monday,0.32143946530316175,-0.9469301294951056,0.0,1.0,9.0,9.0
2024-01-29 11:00:00,2732,8.0,11.0,0,Monday,0.258819045102521,-0.9659258262890682,0.0,1.0,10.0,9.0
2024-01-29 11:15:00,2733,8.0,11.25,0,Monday,0.19509032201612816,-0.9807852804032304,0.0,1.0,8.0,10.0
2024-01-29 11:30:00,2734,8.0,11.5,0,Monday,0.130526192220052,-0.9914448613738104,0.0,1.0,8.0,8.0
2024-01-29 11:45:00,2735,10.0,11.75,0,Monday,0.06540312923014312,-0.9978589232386035,0.0,1.0,8.0,8.0
2024-01-29 12:00:00,2736,3.0,12.0,0,Monday,1.2246467991473532e-16,-1.0,0.0,1.0,10.0,8.0
2024-01-29 12:15:00,2737,3.0,12.25,0,Monday,-0.06540312923014287,-0.9978589232386035,0.0,1.0,3.0,10.0
2024-01-29 12:30:00,2738,4.0,12.5,0,Monday,-0.13052619222005177,-0.9914448613738104,0.0,1.0,3.0,3.0
2024-01-29 12:45:00,2739,3.0,12.75,0,Monday,-0.19509032201612792,-0.9807852804032305,0.0,1.0,4.0,3.0
2024-01-29 13:00:00,2740,7.0,13.0,0,Monday,-0.2588190451025208,-0.9659258262890683,0.0,1.0,3.0,4.0
2024-01-29 13:15:00,2741,7.0,13.25,0,Monday,-0.32143946530316153,-0.9469301294951057,0.0,1.0,7.0,3.0
2024-01-29 13:30:00,2742,8.0,13.5,0,Monday,-0.38268343236508967,-0.9238795325112868,0.0,1.0,7.0,7.0
2024-01-29 13:45:00,2743,6.0,13.75,0,Monday,-0.44228869021900147,-0.8968727415326883,0.0,1.0,8.0,7.0
2024-01-29 14:00:00,2744,7.0,14.0,0,Monday,-0.4999999999999997,-0.8660254037844388,0.0,1.0,6.0,8.0
2024-01-29 14:15:00,2745,6.0,14.25,0,Monday,-0.555570233019602,-0.8314696123025455,0.0,1.0,7.0,6.0
2024-01-29 14:30:00,2746,8.0,14.5,0,Monday,-0.6087614290087207,-0.7933533402912352,0.0,1.0,6.0,7.0
2024-01-29 14:45:00,2747,5.0,14.75,0,Monday,-0.6593458151000688,-0.7518398074789774,0.0,1.0,8.0,6.0
2024-01-29 15:00:00,2748,6.0,15.0,0,Monday,-0.7071067811865471,-0.7071067811865479,0.0,1.0,5.0,8.0
2024-01-29 15:15:00,2749,7.0,15.25,0,Monday,-0.7518398074789773,-0.6593458151000691,0.0,1.0,6.0,5.0
2024-01-29 15:30:00,2750,9.0,15.5,0,Monday,-0.7933533402912349,-0.6087614290087209,0.0,1.0,7.0,6.0
2024-01-29 15:45:00,2751,7.0,15.75,0,Monday,-0.8314696123025452,-0.5555702330196022,0.0,1.0,9.0,7.0
2024-01-29 16:00:00,2752,4.0,16.0,0,Monday,-0.8660254037844385,-0.5000000000000004,0.0,1.0,7.0,9.0
2024-01-29 16:15:00,2753,7.0,16.25,0,Monday,-0.8968727415326883,-0.44228869021900136,0.0,1.0,4.0,7.0
2024-01-29 16:30:00,2754,4.0,16.5,0,Monday,-0.9238795325112868,-0.3826834323650895,0.0,1.0,7.0,4.0
2024-01-29 16:45:00,2755,3.0,16.75,0,Monday,-0.9469301294951056,-0.3214394653031618,0.0,1.0,4.0,7.0
2024-01-29 17:00:00,2756,5.0,17.0,0,Monday,-0.9659258262890683,-0.25881904510252063,0.0,1.0,3.0,4.0
2024-01-29 17:15:00,2757,4.0,17.25,0,Monday,-0.9807852804032303,-0.19509032201612866,0.0,1.0,5.0,3.0
2024-01-29 17:30:00,2758,4.0,17.5,0,Monday,-0.9914448613738104,-0.13052619222005163,0.0,1.0,4.0,5.0
2024-01-29 17:45:00,2759,6.0,17.75,0,Monday,-0.9978589232386035,-0.06540312923014273,0.0,1.0,4.0,4.0
